1124;382;698
1125;444;683
1126;398;699
1127;412;701
1128;417;679
1129;472;699
1130;411;720
1131;398;703
1132;457;694
1133;433;730
1134;455;696
1135;412;707
1136;407;704
1137;459;692
1138;401;704
1139;410;705
1140;446;706
1141;451;700
1142;415;680
1143;414;687
1144;420;740
1145;419;740
1146;422;740
1147;424;739
1148;426;737
1149;429;735
1150;431;733
1151;432;730
1152;436;728
1153;437;727
1154;438;725
1155;439;722
1156;432;723
1157;431;722
1158;439;714
1159;442;710
1160;473;699
1161;474;697
1162;469;695
1163;468;694
1164;467;693
1165;467;692
1166;467;692
1167;460;692
1168;460;692
1169;781;787
1170;786;787
1171;778;786
1172;790;785
1173;776;783
1174;776;779
1175;748;775
1176;748;770
1177;748;763
1178;728;750
1179;727;748
1180;724;742
1181;823;740
1182;817;739
1183;820;709
1184;828;692
1185;822;691
1186;624;578
1187;389;530
1188;629;570
1189;438;760
1190;434;753
1191;425;751
1192;426;750
1193;443;749
1194;443;748
1195;447;748
1196;447;745
1197;447;747
1198;448;745
1199;448;747
1200;448;746
1201;387;740
1202;410;730
1203;381;677
1204;397;676
1205;420;675
1206;454;675
1207;488;673
1208;420;673
1209;408;673
1210;418;672
1211;420;672
1212;396;670
1213;417;666
1214;458;665
1215;426;663
1216;520;662
1217;474;657
1218;497;656
1219;495;656
1220;498;656
1221;501;655
1222;498;655
1223;490;655
1224;476;654
1225;498;654
1226;489;654
1227;490;654
1228;459;654
1229;474;654
1230;491;653
1231;490;652
1232;491;652
1233;488;652
1234;503;651
1235;461;651
1236;476;650
1237;496;650
1238;476;649
1239;453;649
1240;408;649
1241;494;648
1242;492;648
1243;496;647
1244;408;647
1245;462;647
1246;497;647
1247;488;647
1248;496;646
1249;396;646
1250;484;646
1251;401;646
1252;460;645
1253;480;645
1254;455;645
1255;475;644
1256;406;644
1257;471;644
1258;460;643
1259;467;643
1260;462;642
1261;433;641
1262;463;640
1263;429;640
1264;464;638
1265;461;637
1266;493;637
1267;435;637
1268;489;636
1269;485;635
1270;503;635
1271;425;634
1272;502;634
1273;462;634
1274;480;634
1275;435;633
1276;424;633
1277;476;633
1278;430;632
1279;475;632
1280;437;631
1281;472;631
1282;424;631
1283;464;631
1284;468;630
1285;497;629
1286;424;628
1287;492;628
1288;465;628
1289;439;627
1290;403;626
1291;424;626
1292;398;626
1293;414;625
1294;478;625
1295;441;624
1296;500;624
1297;425;624
1298;467;624
1299;413;623
1300;408;623
1301;403;623
1302;493;622
1303;412;621
1304;442;621
1305;426;620
1306;560;620
1307;433;619
1308;502;619
1309;427;618
1310;429;617
1311;519;617
1312;512;617
1313;510;617
1314;511;616
1315;519;616
1316;504;616
1317;492;616
1318;566;616
1319;433;616
1320;435;616
1321;516;615
1322;432;615
1323;513;615
1324;517;614
1325;431;614
1326;512;614
1327;514;614
1328;493;613
1329;536;613
1330;506;612
1331;416;612
1332;514;611
1333;410;611
1334;512;611
1335;447;610
1336;448;609
1337;446;609
1338;490;607
1339;520;607
1340;449;607
1341;418;607
1342;448;606
1343;516;606
1344;449;606
1345;419;605
1346;418;605
1347;517;605
1348;418;604
1349;478;604
1350;515;604
1351;505;604
1352;420;604
1353;572;603
1354;441;603
1355;400;603
1356;405;603
1357;411;603
1358;420;603
1359;419;602
1360;437;602
1361;441;601
1362;420;601
1363;437;601
1364;493;600
1365;494;600
1366;558;600
1367;492;600
1368;458;599
1369;528;598
1370;557;598
1371;454;597
1372;482;597
1373;558;597
1374;555;596
1375;474;595
1376;494;595
1377;471;594
1378;456;593
1379;466;593
1380;458;591
1381;460;591
1382;523;591
1383;521;590
1384;561;590
1385;523;589
1386;454;589
1387;558;589
1388;532;589
1389;436;589
1390;440;589
1391;445;588
1392;457;587
1393;524;587
1394;549;587
1395;525;585
1396;527;584
1397;524;583
1398;454;579
1399;435;577
1400;444;577
1401;439;576
1402;479;576
1403;443;575
1404;493;575
1405;438;575
1406;479;575
1407;475;574
1408;476;574
1409;485;573
1410;484;573
1411;457;572
1412;453;572
1413;533;572
1414;530;571
1415;429;570
1416;496;570
1417;433;569
1418;508;568
1419;428;568
1420;467;568
1421;437;568
1422;433;568
1423;487;568
1424;484;567
1425;500;566
1426;498;566
1427;436;566
1428;428;563
1429;432;563
1430;545;562
1431;537;562
1432;429;562
1433;431;562
1434;535;561
1435;536;561
1436;437;559
1437;535;559
1438;534;558
1439;489;558
1440;481;556
1441;392;555
1442;481;554
1443;473;554
1444;388;553
1445;376;553
1446;474;552
1447;480;551
1448;484;550
1449;486;550
1450;475;549
1451;493;549
1452;470;548
1453;488;548
1454;491;544
1455;436;541
1456;444;748
1457;445;748
1458;446;744
1459;445;744
1460;444;744
1461;443;744
1462;443;745
1463;442;746
1464;442;746
1465;442;747
1466;443;748
1467;422;753
1468;417;750
1469;416;755
1470;423;752
1471;422;750
1472;421;750
1473;415;751
1474;415;753
1475;415;754
1476;416;754
1477;417;755
1478;418;755
1479;416;750
1480;421;755
1481;422;754
1482;417;758
1483;464;711
1484;508;659
1485;556;651
1486;554;647
1487;551;646
1488;548;647
1489;546;648
1490;542;657
1491;556;648
1492;556;649
1493;553;646
1494;545;651
1495;529;646
1496;513;658
1497;941;853
1498;888;541
1499;1099;622
1500;759;531
1501;762;532
1502;763;535
1503;764;541
1504;764;546
1505;764;548
1506;770;549
1507;772;551
1508;775;554
1509;780;558
1510;783;561
1511;785;562
1512;790;469
1513;771;500
1514;778;496
1515;765;505
1516;768;506
1517;770;508
1518;772;513
1519;773;520
1520;775;529
1521;777;537
1522;818;560
1523;815;559
1524;814;557
1525;815;554
1526;815;549
1527;810;538
1528;807;530
1529;807;528
1530;806;525
1531;806;522
1532;804;520
1533;803;519
1534;804;531
1535;802;533
1536;800;534
1537;799;537
1538;761;607
1539;765;598
1540;770;599
1541;766;608
1542;775;602
1543;780;605
1544;801;611
1545;805;612
1546;811;603
1547;812;602
1548;807;594
1549;805;587
1550;798;580
1551;794;583
1552;789;586
1553;806;610
1554;798;604
1555;782;590
1556;757;584
1557;768;602
1558;774;607
1559;802;615
1560;812;601
1561;811;601
1562;763;534
1563;751;587
1564;749;586
1565;734;565
1566;214;594
1567;257;591
1568;906;674
1569;896;744
1570;893;740
1571;880;729
1572;866;718
1573;922;742
1574;922;737
1575;919;733
1576;912;727
1577;902;721
1578;871;700
1579;882;724
1580;888;721
1581;894;716
1582;896;713
1583;903;711
1584;605;781
1585;602;780
1586;598;779
1587;596;780
1588;586;787
1589;602;780
1590;590;789
1591;440;775
1592;439;776
1593;439;780
1594;440;784
1595;444;785
1596;446;785
1597;449;785
1598;451;787
1599;451;790
1600;450;791
1601;448;794
1602;445;795
1603;441;795
1604;438;796
1605;435;797
1606;432;797
1607;452;790
1608;456;788
1609;460;786
1610;465;785
1611;468;783
1612;469;781
1613;928;741
1614;393;786
1615;397;783
1616;403;779
1617;390;785
1618;420;755
1619;419;762
1620;417;762
1621;422;751
1622;433;742
1623;426;746
1624;439;736
1625;450;725
1626;420;749
1627;1046;654
1628;988;735
1629;923;800
1630;885;750
1631;885;747
1632;886;746
1633;888;745
1634;884;748
1635;883;747
1636;882;747
1637;880;746
1638;879;746
1639;843;750
1640;843;752
1641;844;753
1642;848;749
1643;846;750
1644;845;751
1645;845;752
1646;846;753
1647;848;754
1648;848;748
1649;848;755
1650;844;749
1651;915;821
1652;856;855
1653;836;905
1654;847;876
1655;885;788
1656;889;789
1657;901;804
1658;908;801
1659;905;622
1660;800;518
1661;795;517
1662;791;513
1663;789;509
1664;790;507
1665;797;488
1666;797;486
1667;796;478
1668;797;481
1669;793;472
1670;791;469
1671;785;460
1672;787;462
1673;783;459
1674;735;519
1675;721;529
1676;691;546
1677;693;546
1678;736;562
1679;748;584
1680;755;519
1681;735;516
1682;1104;622
1683;1106;622
1684;845;561
1685;845;564
1686;883;609
1687;883;608
1688;880;611
1689;880;611
1690;881;611
1691;882;611
1692;883;611
1693;883;611
1694;884;610
1695;889;610
1696;890;610
1697;900;603
1698;898;604
1699;901;603
1700;743;536
1701;741;536
1702;771;550
1703;782;560
1704;764;547
1705;764;545
1706;764;543
1707;764;538
1708;763;535
1709;767;505
1710;769;507
1711;772;516
1712;773;517
1713;776;533
1714;802;518
1715;862;542
1716;859;542
1717;860;542
1718;852;550
1719;851;552
1720;858;543
1721;878;614
1722;888;613
1723;894;645
1724;698;762
1725;661;744
1726;710;741
1727;719;741
1728;748;763
1729;748;764
1730;698;734
1731;687;756
1732;686;759
1733;728;743
1734;754;766
1735;748;771
1736;762;766
1737;770;774
1738;751;769
1739;748;769
1740;724;756
1741;780;777
1742;782;776
1743;797;776
1744;799;779
1745;809;782
1746;814;786
1747;818;790
1748;538;811
1749;549;810
1750;581;797
1751;490;775
1752;496;539
1753;505;524
1754;505;523
1755;503;522
1756;501;522
1757;496;531
1758;496;533
1759;498;534
1760;495;539
1761;505;523
1762;505;521
1763;493;522
1764;487;533
1765;487;534
1766;489;535
1767;493;536
1768;497;536
1769;615;785
1770;617;786
1771;619;786
1772;621;785
1773;626;780
1774;631;801
1775;634;801
1776;637;802
1777;639;802
1778;642;802
1779;600;782
1780;600;772
1781;603;775
1782;668;724
1783;695;732
1784;699;731
1785;773;776
1786;373;558
1787;423;592
1788;421;596
1789;418;598
1790;358;690
1791;272;709
1792;383;717
1793;340;751
1794;332;733
1795;333;725
1796;333;726
1797;353;728
1798;353;732
1799;333;730
1800;299;738
1801;300;725
1802;273;742
1803;274;740
1804;278;729
1805;279;722
1806;298;723
1807;282;727
1808;299;729
1809;359;695
1810;357;701
1811;334;700
1812;332;703
1813;355;705
1814;284;694
1815;287;701
1816;310;702
1817;311;698
1818;285;696
1819;315;697
1820;329;698
1821;312;686
1822;314;691
1823;329;692
1824;332;688
1825;288;685
1826;282;683
1827;408;777
1828;411;777
1829;429;791
1830;376;808
1831;381;804
1832;344;799
1833;309;802
1834;308;809
1835;281;804
1836;282;806
1837;671;725
1838;796;491
1839;788;463
1840;882;544
1841;880;555
1842;904;673
1843;901;673
1844;899;673
1845;896;674
1846;894;675
1847;893;677
1848;872;697
1849;871;699
1850;871;699
1851;871;698
1852;872;697
1853;878;729
1854;875;729
1855;872;730
1856;870;731
1857;869;732
1858;632;806
1859;635;805
1860;637;804
1861;639;804
1862;640;804
1863;642;804
1864;643;804
1865;646;803
1866;415;785
1867;421;787
1868;423;788
1869;426;788
1870;428;788
1871;415;779
1872;417;780
1873;419;781
1874;421;783
1875;423;785
1876;423;786
1877;423;787
1878;413;778
1879;428;785
1880;428;777
1881;371;791
1882;378;789
1883;582;754
1884;588;755
1885;792;776
1886;796;774
1887;798;773
1888;802;771
1889;806;769
1890;811;767
1891;818;765
1892;825;763
1893;826;762
1894;826;759
1895;827;754
1896;827;753
1897;782;859
1898;790;843
1899;801;824
1900;802;821
1901;842;760
1902;845;760
1903;849;759
1904;854;759
1905;858;758
1906;866;756
1907;874;755
1908;880;754
1909;885;754
1910;889;753
1911;253;656
1912;218;654
1913;216;671
1914;215;677
1915;214;678
1916;211;679
1917;158;683
1918;169;682
1919;174;639
1920;175;637
1921;178;635
1922;181;634
1923;189;635
1924;215;637
1925;217;638
1926;219;639
1927;219;642
1928;205;645
1929;213;646
1930;216;648
1931;218;650
1932;177;714
1933;175;714
1934;202;719
1935;200;722
1936;208;724
1937;216;723
1938;138;635
1939;115;701
1940;120;684
1941;121;674
1942;694;574
1943;697;575
1944;706;582
1945;707;585
1946;187;813
1947;192;813
1948;196;812
1949;202;811
1950;207;809
1951;213;809
1952;220;808
1953;224;808
1954;227;807
1955;228;805
1956;229;803
1957;228;802
1958;226;801
1959;224;801
1960;225;808
1961;365;820
1962;477;806
1963;459;813
1964;478;805
1965;479;803
1966;479;780
1967;496;774
1968;531;769
1969;532;768
1970;645;801
1971;258;805
1972;389;791
1973;387;791
1974;346;684
1975;285;679
1976;285;676
1977;290;676
1978;286;657
1979;309;681
1980;304;680
1981;286;666
1982;304;677
1983;306;686
1984;305;686
1985;348;685
1986;349;687
1987;349;689
